"Date","Price","Open","High","Low","Vol.","Change %"
"04/08/2003","323.30","322.85","323.30","323.30","","0.09%"
"04/07/2003","323.00","321.75","323.00","323.00","","-0.83%"
"04/04/2003","325.70","325.35","325.70","325.70","","0.10%"
"04/03/2003","325.38","329.62","325.38","325.38","","-1.40%"
"04/02/2003","330.00","335.25","330.00","330.00","","-1.53%"
"04/01/2003","335.12","337.62","335.12","335.12","","-0.70%"
"03/31/2003","337.48","332.62","337.48","337.48","","1.68%"
"03/28/2003","331.90","329.65","331.90","331.90","","0.77%"
"03/27/2003","329.38","330.88","329.38","329.38","","-0.30%"
"03/26/2003","330.38","328.88","330.38","330.38","","0.54%"
"03/25/2003","328.62","330.38","328.62","328.62","","-0.40%"
"03/24/2003","329.93","327.88","329.93","329.93","","1.15%"
"03/21/2003","326.18","332.12","326.18","326.18","","-1.87%"
"03/20/2003","332.38","336.88","332.38","332.38","","-1.24%"
"03/19/2003","336.55","338.65","336.55","336.55","","-0.46%"
"03/18/2003","338.10","337.15","338.10","338.10","","0.36%"
"03/17/2003","336.90","335.10","336.90","336.90","","0.12%"
"03/14/2003","336.50","334.40","336.50","336.50","","0.54%"
"03/13/2003","334.70","346.50","334.70","334.70","","-3.27%"
"03/12/2003","346.00","350.60","346.00","346.00","","-1.42%"
"03/11/2003","350.98","354.98","350.98","350.98","","-1.07%"
"03/10/2003","354.77","351.88","354.77","354.77","","1.19%"
"03/07/2003","350.60","356.40","350.60","350.60","","-1.65%"
"03/06/2003","356.50","353.90","356.50","356.50","","0.74%"
"03/05/2003","353.88","354.12","353.88","353.88","","0.22%"
"03/04/2003","353.12","350.12","353.12","353.12","","0.86%"
"03/03/2003","350.12","348.62","350.12","350.12","","0.08%"
"02/28/2003","349.85","345.10","349.85","349.85","","1.22%"
"02/27/2003","345.62","354.77","345.62","345.62","","-2.47%"
"02/26/2003","354.38","352.12","354.38","354.38","","0.70%"
"02/25/2003","351.93","357.12","351.93","351.93","","-1.39%"
"02/24/2003","356.88","351.38","356.88","356.88","","1.55%"
"02/21/2003","351.43","352.77","351.43","351.43","","-0.30%"
"02/20/2003","352.48","349.62","352.48","352.48","","0.72%"
"02/19/2003","349.95","342.75","349.95","349.95","","1.73%"
"02/18/2003","344.00","346.75","344.00","344.00","","-0.86%"
"02/17/2003","347.00","350.50","347.00","347.00","","-1.14%"
"02/14/2003","351.00","357.00","351.00","351.00","","-1.61%"
"02/13/2003","356.75","352.00","356.75","356.75","","1.10%"
"02/12/2003","352.88","363.88","352.88","352.88","","-2.97%"
"02/11/2003","363.68","362.62","363.68","363.68","","0.19%"
"02/10/2003","362.98","369.38","362.98","362.98","","-1.87%"
"02/07/2003","369.90","370.00","369.90","369.90","","-0.23%"
"02/06/2003","370.75","370.10","370.75","370.75","","-0.40%"
"02/05/2003","372.25","382.25","372.25","372.25","","-2.55%"
"02/04/2003","382.00","371.50","382.00","382.00","","2.87%"
"02/03/2003","371.35","368.00","371.35","371.35","","0.78%"
"01/31/2003","368.48","370.38","368.48","368.48","","-0.44%"
"01/30/2003","370.12","365.12","370.12","370.12","","1.02%"
"01/29/2003","366.38","369.77","366.38","366.38","","-0.84%"
"01/28/2003","369.48","369.12","369.48","369.48","","-0.11%"
"01/27/2003","369.88","368.88","369.88","369.88","","0.34%"
"01/24/2003","368.62","363.38","368.62","368.62","","1.39%"
"01/23/2003","363.57","362.12","363.57","363.57","","0.71%"
"01/22/2003","361.00","358.00","361.00","361.00","","0.80%"
"01/21/2003","358.15","356.35","358.15","358.15","","0.53%"
"01/20/2003","356.25","356.25","356.25","356.25","","-0.06%"
"01/17/2003","356.48","357.12","356.48","356.48","","-0.46%"
"01/16/2003","358.12","351.12","358.12","358.12","","2.13%"
"01/15/2003","350.65","351.75","350.65","350.65","","-0.24%"
"01/14/2003","351.50","354.00","351.50","351.50","","-0.88%"
"01/13/2003","354.62","353.38","354.62","354.62","","-0.02%"
"01/10/2003","354.68","352.88","354.68","354.68","","0.40%"
"01/09/2003","353.27","353.12","353.27","353.27","","-0.10%"
"01/08/2003","353.62","347.62","353.62","353.62","","1.80%"
"01/07/2003","347.38","350.62","347.38","347.38","","-1.17%"
"01/06/2003","351.48","350.88","351.48","351.48","","0.08%"
"01/03/2003","351.20","345.30","351.20","351.20","","1.61%"
"01/02/2003","345.62","346.38","345.62","345.62","","-0.40%"
"12/31/2002","347.00","343.30","347.00","347.00","","0.93%"
"12/30/2002","343.80","349.30","343.80","343.80","","-1.55%"
"12/27/2002","349.20","349.55","349.20","349.20","","-0.12%"
"12/26/2002","349.62","344.38","349.62","349.62","","1.19%"
"12/25/2002","345.50","347.00","345.50","345.50","","-0.39%"
"12/24/2002","346.85","345.45","346.85","346.85","","0.29%"
"12/23/2002","345.85","340.25","345.85","345.85","","1.51%"
"12/20/2002","340.70","345.85","340.70","340.70","","-1.36%"
"12/19/2002","345.38","344.88","345.38","345.38","","0.50%"
"12/18/2002","343.65","337.25","343.65","343.65","","2.01%"
"12/17/2002","336.88","336.88","336.88","336.88","","0.03%"
"12/16/2002","336.77","332.88","336.77","336.77","","1.09%"
"12/13/2002","333.15","331.25","333.15","333.15","","0.51%"
"12/12/2002","331.45","325.00","331.45","331.45","","2.09%"
"12/11/2002","324.65","323.50","324.65","324.65","","0.28%"
"12/10/2002","323.75","325.95","323.75","323.75","","-0.69%"
"12/09/2002","326.00","326.45","326.00","326.00","","-0.08%"
"12/06/2002","326.25","324.65","326.25","326.25","","0.51%"
"12/05/2002","324.60","322.15","324.60","324.60","","0.73%"
"12/04/2002","322.25","320.75","322.25","322.25","","0.44%"
"12/03/2002","320.85","317.75","320.85","320.85","","0.96%"
"12/02/2002","317.80","318.85","317.80","317.80","","-0.39%"
"11/29/2002","319.05","317.85","319.05","319.05","","0.36%"
"11/28/2002","317.90","317.25","317.90","317.90","","0.19%"
"11/27/2002","317.30","318.10","317.30","317.30","","-0.27%"
"11/26/2002","318.15","318.10","318.15","318.15","","0.02%"
"11/25/2002","318.10","320.25","318.10","318.10","","-0.92%"
"11/22/2002","321.05","317.75","321.05","321.05","","1.07%"
"11/21/2002","317.65","317.85","317.65","317.65","","-0.06%"
"11/20/2002","317.85","318.90","317.85","317.85","","-0.38%"
"11/19/2002","319.05","319.25","319.05","319.05","","-0.09%"
"11/18/2002","319.35","320.25","319.35","319.35","","-0.37%"
"11/15/2002","320.55","318.15","320.55","320.55","","0.69%"
"11/14/2002","318.35","319.20","318.35","318.35","","-0.20%"
"11/13/2002","319.00","324.35","319.00","319.00","","-1.68%"
"11/12/2002","324.45","321.50","324.45","324.45","","0.87%"
"11/11/2002","321.65","321.50","321.65","321.65","","0.03%"
"11/08/2002","321.55","321.00","321.55","321.55","","0.14%"
"11/07/2002","321.10","318.05","321.10","321.10","","0.90%"
"11/06/2002","318.25","317.85","318.25","318.25","","0.16%"
"11/05/2002","317.75","318.55","317.75","317.75","","-0.16%"
"11/04/2002","318.25","318.75","318.25","318.25","","-0.62%"
"11/01/2002","320.25","317.65","320.25","320.25","","0.77%"
"10/31/2002","317.80","316.25","317.80","317.80","","0.44%"
"10/30/2002","316.40","317.00","316.40","316.40","","-0.11%"
"10/29/2002","316.75","315.65","316.75","316.75","","0.36%"
"10/28/2002","315.60","313.45","315.60","315.60","","0.56%"
"10/25/2002","313.85","311.80","313.85","313.85","","0.71%"
"10/24/2002","311.65","312.05","311.65","311.65","","-0.06%"
"10/23/2002","311.85","312.75","311.85","311.85","","-0.37%"
"10/22/2002","313.00","311.25","313.00","313.00","","0.63%"
"10/21/2002","311.05","312.85","311.05","311.05","","-0.58%"
"10/18/2002","312.85","311.55","312.85","312.85","","0.45%"
"10/17/2002","311.45","314.25","311.45","311.45","","-0.99%"
"10/16/2002","314.55","313.75","314.55","314.55","","0.33%"
"10/15/2002","313.50","318.15","313.50","313.50","","-1.40%"
"10/14/2002","317.95","317.65","317.95","317.95","","0.38%"
"10/11/2002","316.75","317.00","316.75","316.75","","-0.03%"
"10/10/2002","316.85","320.25","316.85","316.85","","-1.00%"
"10/09/2002","320.05","318.45","320.05","320.05","","0.57%"
"10/08/2002","318.25","322.55","318.25","318.25","","-1.29%"
"10/07/2002","322.40","322.75","322.40","322.40","","0.05%"
"10/04/2002","322.25","321.40","322.25","322.25","","0.19%"
"10/03/2002","321.65","322.75","321.65","321.65","","-0.42%"
"10/02/2002","323.00","320.00","323.00","323.00","","0.84%"
"10/01/2002","320.30","323.60","320.30","320.30","","-1.07%"
"09/30/2002","323.75","320.90","323.75","323.75","","1.19%"
"09/27/2002","319.95","320.15","319.95","319.95","","0.00%"
"09/26/2002","319.95","322.35","319.95","319.95","","-0.71%"
"09/25/2002","322.25","326.25","322.25","322.25","","-1.20%"
"09/24/2002","326.15","322.45","326.15","326.15","","1.13%"
"09/23/2002","322.50","322.75","322.50","322.50","","0.11%"
"09/20/2002","322.15","323.05","322.15","322.15","","-0.36%"
"09/19/2002","323.30","320.55","323.30","323.30","","0.91%"
"09/18/2002","320.40","318.00","320.40","320.40","","0.64%"
"09/17/2002","318.35","315.75","318.35","318.35","","0.28%"
"09/16/2002","317.45","316.10","317.45","317.45","","0.19%"
"09/13/2002","316.85","319.10","316.85","316.85","","-0.83%"
"09/12/2002","319.50","317.35","319.50","319.50","","0.58%"
"09/11/2002","317.65","317.55","317.65","317.65","","-0.03%"
"09/10/2002","317.75","321.00","317.75","317.75","","-1.09%"
"09/09/2002","321.25","320.05","321.25","321.25","","0.31%"
"09/06/2002","320.25","319.00","320.25","320.25","","0.31%"
"09/05/2002","319.25","314.65","319.25","319.25","","1.46%"
"09/04/2002","314.65","313.75","314.65","314.65","","0.16%"
"09/03/2002","314.15","312.05","314.15","314.15","","0.61%"
"09/02/2002","312.25","312.65","312.25","312.25","","-0.16%"
"08/30/2002","312.75","314.25","312.75","312.75","","-0.40%"
"08/29/2002","314.00","310.25","314.00","314.00","","1.24%"
"08/28/2002","310.15","312.45","310.15","310.15","","-0.83%"
"08/27/2002","312.75","309.30","312.75","312.75","","1.07%"
"08/26/2002","309.45","307.35","309.45","309.45","","0.80%"
"08/23/2002","307.00","306.95","307.00","307.00","","-0.02%"
"08/22/2002","307.05","307.85","307.05","307.05","","-0.31%"
"08/21/2002","308.00","309.15","308.00","308.00","","-0.34%"
"08/20/2002","309.05","307.05","309.05","309.05","","0.75%"
"08/19/2002","306.75","313.75","306.75","306.75","","-2.31%"
"08/16/2002","314.00","315.20","314.00","314.00","","-0.22%"
"08/15/2002","314.70","311.55","314.70","314.70","","0.98%"
"08/14/2002","311.65","315.50","311.65","311.65","","-1.27%"
"08/13/2002","315.65","314.25","315.65","315.65","","0.45%"
"08/12/2002","314.25","313.55","314.25","314.25","","-0.11%"
"08/09/2002","314.60","310.85","314.60","314.60","","1.27%"
"08/08/2002","310.65","314.35","310.65","310.65","","-1.08%"
"08/07/2002","314.05","306.25","314.05","314.05","","2.51%"
"08/06/2002","306.35","307.55","306.35","306.35","","-0.58%"
"08/05/2002","308.15","307.00","308.15","308.15","","0.24%"
"08/02/2002","307.40","304.00","307.40","307.40","","0.90%"
"08/01/2002","304.65","303.75","304.65","304.65","","0.36%"
"07/31/2002","303.55","305.00","303.55","303.55","","-0.39%"
"07/30/2002","304.75","302.75","304.75","304.75","","0.73%"
"07/29/2002","302.55","303.75","302.55","302.55","","-0.40%"
"07/26/2002","303.75","310.45","303.75","303.75","","-2.10%"
"07/25/2002","310.25","311.25","310.25","310.25","","-0.16%"
"07/24/2002","310.75","313.40","310.75","310.75","","-0.80%"
"07/23/2002","313.25","322.95","313.25","313.25","","-3.05%"
"07/22/2002","323.10","324.75","323.10","323.10","","-0.26%"
"07/19/2002","323.95","317.85","323.95","323.95","","1.90%"
"07/18/2002","317.90","317.75","317.90","317.90","","0.08%"
"07/17/2002","317.65","317.85","317.65","317.65","","-0.19%"
"07/16/2002","318.25","318.05","318.25","318.25","","0.03%"
"07/15/2002","318.15","316.25","318.15","318.15","","0.68%"
"07/12/2002","316.00","316.35","316.00","316.00","","-0.19%"
"07/11/2002","316.60","315.65","316.60","316.60","","0.13%"
"07/10/2002","316.20","316.45","316.20","316.20","","-0.14%"
"07/09/2002","316.65","312.60","316.65","316.65","","1.21%"
"07/08/2002","312.85","310.25","312.85","312.85","","0.43%"
"07/05/2002","311.50","310.90","311.50","311.50","","0.24%"
"07/04/2002","310.75","311.20","310.75","310.75","","-0.14%"
"07/03/2002","311.20","313.05","311.20","311.20","","-0.58%"
"07/02/2002","313.00","315.00","313.00","313.00","","-0.68%"
"07/01/2002","315.15","314.00","315.15","315.15","","0.17%"
"06/28/2002","314.62","318.48","314.62","314.62","","-1.14%"
"06/27/2002","318.25","319.55","318.25","318.25","","-0.31%"
"06/26/2002","319.25","321.60","319.25","319.25","","-0.65%"
"06/25/2002","321.35","322.85","321.35","321.35","","-0.38%"
"06/24/2002","322.57","325.12","322.57","322.57","","-0.64%"
"06/21/2002","324.65","323.75","324.65","324.65","","0.22%"
"06/20/2002","323.95","320.85","323.95","323.95","","0.97%"
"06/19/2002","320.85","320.15","320.85","320.85","","0.25%"
"06/18/2002","320.05","317.15","320.05","320.05","","0.88%"
"06/17/2002","317.25","319.25","317.25","317.25","","-0.67%"
"06/14/2002","319.40","318.25","319.40","319.40","","0.39%"
"06/13/2002","318.15","319.50","318.15","318.15","","-0.34%"
"06/12/2002","319.25","321.10","319.25","319.25","","-0.61%"
"06/11/2002","321.20","318.95","321.20","321.20","","0.67%"
"06/10/2002","319.05","323.55","319.05","319.05","","-1.53%"
"06/07/2002","324.00","325.85","324.00","324.00","","-0.41%"
"06/06/2002","325.35","321.55","325.35","325.35","","1.23%"
"06/05/2002","321.40","324.80","321.40","321.40","","-0.88%"
"06/04/2002","324.25","328.15","324.25","324.25","","-1.17%"
"06/03/2002","328.10","326.55","328.10","328.10","","0.47%"
"05/31/2002","326.55","324.75","326.55","326.55","","0.48%"
"05/30/2002","325.00","325.00","325.00","325.00","","-0.05%"
"05/29/2002","325.15","324.35","325.15","325.15","","0.25%"
"05/28/2002","324.35","320.30","324.35","324.35","","1.28%"
"05/27/2002","320.25","320.95","320.25","320.25","","-0.11%"
"05/24/2002","320.60","321.50","320.60","320.60","","-0.47%"
"05/23/2002","322.12","317.93","322.12","322.12","","1.33%"
"05/22/2002","317.90","316.20","317.90","317.90","","0.55%"
"05/21/2002","316.15","315.75","316.15","316.15","","0.13%"
"05/20/2002","315.75","310.65","315.75","315.75","","1.53%"
"05/17/2002","311.00","309.65","311.00","311.00","","0.35%"
"05/16/2002","309.90","309.05","309.90","309.90","","0.28%"
"05/15/2002","309.05","307.75","309.05","309.05","","0.46%"
"05/14/2002","307.65","310.85","307.65","307.65","","-1.01%"
"05/13/2002","310.80","310.75","310.80","310.80","","-0.08%"
"05/10/2002","311.05","310.25","311.05","311.05","","0.47%"
"05/09/2002","309.60","308.75","309.60","309.60","","0.45%"
"05/08/2002","308.20","311.35","308.20","308.20","","-1.04%"
"05/07/2002","311.45","312.75","311.45","311.45","","-0.40%"
"05/06/2002","312.70","311.50","312.70","312.70","","0.24%"
"05/03/2002","311.95","307.70","311.95","311.95","","1.33%"
"05/02/2002","307.85","308.85","307.85","307.85","","-0.29%"
"05/01/2002","308.75","309.25","308.75","308.75","","0.13%"
"04/30/2002","308.35","311.55","308.35","308.35","","-0.87%"
"04/29/2002","311.05","311.05","311.05","311.05","","-0.10%"
"04/26/2002","311.35","307.35","311.35","311.35","","1.20%"
"04/25/2002","307.65","304.15","307.65","307.65","","1.18%"
"04/24/2002","304.05","303.55","304.05","304.05","","0.13%"
"04/23/2002","303.65","303.00","303.65","303.65","","0.25%"
"04/22/2002","302.90","302.15","302.90","302.90","","0.18%"
"04/19/2002","302.35","303.85","302.35","302.35","","-0.43%"
"04/18/2002","303.65","302.25","303.65","303.65","","0.53%"
"04/17/2002","302.05","298.15","302.05","302.05","","1.27%"
"04/16/2002","298.25","299.65","298.25","298.25","","-0.53%"
"04/15/2002","299.85","301.15","299.85","299.85","","-0.76%"
"04/12/2002","302.15","302.40","302.15","302.15","","-0.15%"
"04/11/2002","302.60","301.35","302.60","302.60","","0.28%"
"04/10/2002","301.75","298.55","301.75","301.75","","1.07%"
"04/09/2002","298.55","300.25","298.55","298.55","","-0.60%"
"04/08/2002","300.35","300.15","300.35","300.35","","0.10%"
"04/05/2002","300.05","300.95","300.05","300.05","","-0.32%"
"04/04/2002","301.00","302.65","301.00","301.00","","-0.58%"
"04/03/2002","302.75","305.85","302.75","302.75","","-1.01%"
"04/02/2002","305.85","304.05","305.85","305.85","","0.82%"
"04/01/2002","303.35","302.25","303.35","303.35","","0.21%"
"03/29/2002","302.70","302.50","302.70","302.70","","0.02%"
"03/28/2002","302.65","302.25","302.65","302.65","","0.17%"
"03/27/2002","302.15","296.75","302.15","302.15","","1.85%"
"03/26/2002","296.65","298.35","296.65","296.65","","-0.54%"
"03/25/2002","298.25","297.25","298.25","298.25","","0.17%"
"03/22/2002","297.75","292.35","297.75","297.75","","1.57%"
"03/21/2002","293.15","292.35","293.15","293.15","","0.24%"
"03/20/2002","292.45","293.20","292.45","292.45","","-0.19%"
"03/19/2002","293.00","292.65","293.00","293.00","","0.19%"
"03/18/2002","292.45","290.35","292.45","292.45","","0.83%"
"03/15/2002","290.05","291.25","290.05","290.05","","-0.38%"
"03/14/2002","291.15","293.35","291.15","291.15","","-0.82%"
"03/13/2002","293.55","294.15","293.55","293.55","","-0.17%"
"03/12/2002","294.05","290.70","294.05","294.05","","1.12%"
"03/11/2002","290.80","289.60","290.80","290.80","","0.36%"
"03/08/2002","289.75","289.55","289.75","289.75","","-0.17%"
"03/07/2002","290.25","293.65","290.25","290.25","","-1.06%"
"03/06/2002","293.35","294.05","293.35","293.35","","-0.24%"
"03/05/2002","294.07","297.07","294.07","294.07","","-0.94%"
"03/04/2002","296.85","298.05","296.85","296.85","","-0.44%"
"03/01/2002","298.15","296.65","298.15","298.15","","0.40%"
"02/28/2002","296.95","296.50","296.95","296.95","","0.19%"
"02/27/2002","296.40","298.00","296.40","296.40","","-0.45%"
"02/26/2002","297.75","292.55","297.75","297.75","","1.73%"
"02/25/2002","292.70","291.65","292.70","292.70","","-0.10%"
"02/22/2002","293.00","294.00","293.00","293.00","","0.00%"
"02/21/2002","293.00","292.00","293.00","293.00","","0.45%"
"02/20/2002","291.70","292.50","291.70","291.70","","-0.53%"
"02/19/2002","293.25","298.25","293.25","293.25","","-1.51%"
"02/18/2002","297.75","298.50","297.75","297.75","","-0.12%"
"02/15/2002","298.10","299.70","298.10","298.10","","-0.73%"
"02/14/2002","300.30","299.75","300.30","300.30","","0.27%"
"02/13/2002","299.50","300.90","299.50","299.50","","-0.33%"
"02/12/2002","300.50","299.30","300.50","300.50","","0.27%"
"02/11/2002","299.70","303.60","299.70","299.70","","-1.41%"
"02/08/2002","304.00","301.00","304.00","304.00","","1.23%"
"02/07/2002","300.30","296.50","300.30","300.30","","1.15%"
"02/06/2002","296.90","297.50","296.90","296.90","","-0.29%"
"02/05/2002","297.75","290.05","297.75","297.75","","2.80%"
"02/04/2002","289.65","286.25","289.65","289.65","","1.19%"
"02/01/2002","286.25","282.75","286.25","286.25","","1.38%"
"01/31/2002","282.35","281.90","282.35","282.35","","0.11%"
"01/30/2002","282.05","281.95","282.05","282.05","","0.07%"
"01/29/2002","281.85","278.75","281.85","281.85","","1.00%"
"01/28/2002","279.05","279.35","279.05","279.05","","-0.14%"
"01/25/2002","279.45","278.85","279.45","279.45","","0.23%"
"01/24/2002","278.80","279.25","278.80","278.80","","-0.16%"
"01/23/2002","279.25","281.70","279.25","279.25","","-0.90%"
"01/22/2002","281.80","282.55","281.80","281.80","","-0.27%"
"01/21/2002","282.55","283.55","282.55","282.55","","-0.35%"
"01/18/2002","283.55","284.00","283.55","283.55","","-0.32%"
"01/17/2002","284.45","287.15","284.45","284.45","","-1.08%"
"01/16/2002","287.55","284.65","287.55","287.55","","1.05%"
"01/15/2002","284.55","284.95","284.55","284.55","","-0.28%"
"01/14/2002","285.35","287.35","285.35","285.35","","-0.77%"
"01/11/2002","287.55","286.85","287.55","287.55","","0.28%"
"01/10/2002","286.75","283.35","286.75","286.75","","1.20%"
"01/09/2002","283.35","279.05","283.35","283.35","","1.54%"
"01/08/2002","279.05","278.85","279.05","279.05","","0.11%"
"01/07/2002","278.75","278.90","278.75","278.75","","-0.07%"
"01/04/2002","278.95","278.55","278.95","278.95","","0.18%"
"01/03/2002","278.45","278.85","278.45","278.45","","-0.14%"
"01/02/2002","278.85","278.85","278.85","278.85","","-0.04%"
"12/31/2001","278.95","276.15","278.95","278.95","","0.87%"
"12/28/2001","276.55","277.25","276.55","276.55","","-0.18%"
"12/27/2001","277.05","279.25","277.05","277.05","","-0.79%"
"12/26/2001","279.25","279.10","279.25","279.25","","-0.09%"
"12/25/2001","279.50","278.00","279.50","279.50","","0.52%"
"12/24/2001","278.05","277.70","278.05","278.05","","-0.04%"
"12/21/2001","278.15","276.35","278.15","278.15","","0.72%"
"12/20/2001","276.15","276.15","276.15","276.15","","0.07%"
"12/19/2001","275.95","280.45","275.95","275.95","","-1.57%"
"12/18/2001","280.35","278.15","280.35","280.35","","0.90%"
"12/17/2001","277.85","278.25","277.85","277.85","","-0.22%"
"12/14/2001","278.45","274.50","278.45","278.45","","1.53%"
"12/13/2001","274.25","274.35","274.25","274.25","","0.00%"
"12/12/2001","274.25","273.05","274.25","274.25","","0.55%"
"12/11/2001","272.75","272.95","272.75","272.75","","0.00%"
"12/10/2001","272.75","274.45","272.75","272.75","","-0.66%"
"12/07/2001","274.55","274.55","274.55","274.55","","0.00%"
"12/06/2001","274.55","274.35","274.55","274.55","","0.15%"
"12/05/2001","274.15","275.70","274.15","274.15","","-0.58%"
"12/04/2001","275.75","277.25","275.75","275.75","","-0.65%"
"12/03/2001","277.55","274.80","277.55","277.55","","1.15%"
"11/30/2001","274.40","274.25","274.40","274.40","","0.13%"
"11/29/2001","274.05","274.50","274.05","274.05","","-0.11%"
"11/28/2001","274.35","273.65","274.35","274.35","","0.26%"
"11/27/2001","273.65","272.95","273.65","273.65","","0.18%"
"11/26/2001","273.15","273.00","273.15","273.15","","0.09%"
"11/23/2001","272.90","272.85","272.90","272.90","","0.02%"
"11/22/2001","272.85","273.15","272.85","272.85","","-0.18%"
"11/21/2001","273.35","273.25","273.35","273.35","","0.02%"
"11/20/2001","273.30","272.85","273.30","273.30","","0.11%"
"11/19/2001","273.00","274.85","273.00","273.00","","-0.67%"
"11/16/2001","274.85","275.25","274.85","274.85","","-0.11%"
"11/15/2001","275.15","277.35","275.15","275.15","","-0.79%"
"11/14/2001","277.35","277.55","277.35","277.35","","-0.14%"
"11/13/2001","277.75","278.25","277.75","277.75","","-0.18%"
"11/12/2001","278.25","277.65","278.25","278.25","","0.29%"
"11/09/2001","277.45","276.65","277.45","277.45","","-0.07%"
"11/08/2001","277.65","280.75","277.65","277.65","","-1.00%"
"11/07/2001","280.45","280.75","280.45","280.45","","0.20%"
"11/06/2001","279.90","278.95","279.90","279.90","","0.38%"
"11/05/2001","278.85","280.25","278.85","278.85","","-0.39%"
"11/02/2001","279.95","279.95","279.95","279.95","","0.00%"
"11/01/2001","279.95","279.55","279.95","279.95","","0.11%"
"10/31/2001","279.65","280.50","279.65","279.65","","-0.25%"
"10/30/2001","280.35","279.15","280.35","280.35","","0.52%"
"10/29/2001","278.90","277.55","278.90","278.90","","0.54%"
"10/26/2001","277.40","276.80","277.40","277.40","","0.05%"
"10/25/2001","277.25","275.85","277.25","277.25","","0.64%"
"10/24/2001","275.50","276.10","275.50","275.50","","-0.16%"
"10/23/2001","275.95","275.75","275.95","275.95","","0.13%"
"10/22/2001","275.60","279.40","275.60","275.60","","-1.49%"
"10/19/2001","279.77","279.38","279.77","279.77","","0.07%"
"10/18/2001","279.57","283.02","279.57","279.57","","-1.05%"
"10/17/2001","282.55","281.65","282.55","282.55","","0.39%"
"10/16/2001","281.45","281.75","281.45","281.45","","-0.04%"
"10/15/2001","281.55","284.35","281.55","281.55","","-1.11%"
"10/12/2001","284.70","282.55","284.70","284.70","","1.14%"
"10/11/2001","281.50","285.50","281.50","281.50","","-1.26%"
"10/10/2001","285.10","289.00","285.10","285.10","","-1.09%"
"10/09/2001","288.25","292.00","288.25","288.25","","-1.33%"
"10/08/2001","292.15","292.75","292.15","292.15","","0.31%"
"10/05/2001","291.25","290.25","291.25","291.25","","0.40%"
"10/04/2001","290.10","289.25","290.10","290.10","","0.14%"
"10/03/2001","289.70","290.00","289.70","289.70","","0.00%"
"10/02/2001","289.70","292.15","289.70","289.70","","-0.77%"
"10/01/2001","291.95","291.95","291.95","291.95","","-0.34%"
"09/28/2001","292.95","291.50","292.95","292.95","","0.39%"
"09/27/2001","291.80","292.65","291.80","291.80","","-0.41%"
"09/26/2001","293.00","289.00","293.00","293.00","","1.12%"
"09/25/2001","289.75","289.50","289.75","289.75","","0.09%"
"09/24/2001","289.50","291.25","289.50","289.50","","-0.75%"
"09/21/2001","291.70","289.00","291.70","291.70","","1.06%"
"09/20/2001","288.65","290.25","288.65","288.65","","-0.69%"
"09/19/2001","290.65","288.00","290.65","290.65","","0.92%"
"09/18/2001","288.00","289.50","288.00","288.00","","-0.67%"
"09/17/2001","289.95","290.75","289.95","289.95","","1.27%"
"09/14/2001","286.30","281.00","286.30","286.30","","1.52%"
"09/13/2001","282.00","278.00","282.00","282.00","","0.89%"
"09/12/2001","279.50","291.50","279.50","279.50","","-3.12%"
"09/11/2001","288.50","273.65","288.50","288.50","","6.16%"
"09/10/2001","271.75","273.15","271.75","271.75","","-0.51%"
"09/07/2001","273.15","272.90","273.15","273.15","","0.09%"
"09/06/2001","272.90","271.85","272.90","272.90","","0.33%"
"09/05/2001","272.00","272.05","272.00","272.00","","-0.06%"
"09/04/2001","272.15","273.40","272.15","272.15","","-0.49%"
"09/03/2001","273.50","274.25","273.50","273.50","","-0.35%"
"08/31/2001","274.45","275.25","274.45","274.45","","-0.29%"
"08/30/2001","275.25","273.55","275.25","275.25","","0.55%"
"08/29/2001","273.75","272.55","273.75","273.75","","0.55%"
"08/28/2001","272.25","272.75","272.25","272.25","","-0.22%"
"08/27/2001","272.85","272.75","272.85","272.85","","0.00%"
"08/24/2001","272.85","275.35","272.85","272.85","","-0.98%"
"08/23/2001","275.55","274.55","275.55","275.55","","0.36%"
"08/22/2001","274.55","275.25","274.55","274.55","","-0.18%"
"08/21/2001","275.05","276.25","275.05","275.05","","-0.40%"
"08/20/2001","276.15","278.75","276.15","276.15","","-1.11%"
"08/17/2001","279.25","274.95","279.25","279.25","","1.42%"
"08/16/2001","275.35","275.95","275.35","275.35","","-0.25%"
"08/15/2001","276.05","276.35","276.05","276.05","","-0.14%"
"08/14/2001","276.45","275.75","276.45","276.45","","0.14%"
"08/13/2001","276.05","274.00","276.05","276.05","","0.66%"
"08/10/2001","274.25","273.25","274.25","274.25","","0.26%"
"08/09/2001","273.55","268.45","273.55","273.55","","1.94%"
"08/08/2001","268.35","267.45","268.35","268.35","","0.26%"
"08/07/2001","267.65","267.65","267.65","267.65","","-0.04%"
"08/06/2001","267.75","268.45","267.75","267.75","","-0.26%"
"08/03/2001","268.45","267.85","268.45","268.45","","0.26%"
"08/02/2001","267.75","267.75","267.75","267.75","","0.07%"
"08/01/2001","267.55","266.55","267.55","267.55","","0.26%"
"07/31/2001","266.85","265.35","266.85","266.85","","0.60%"
"07/30/2001","265.25","267.85","265.25","265.25","","-0.97%"
"07/27/2001","267.85","266.75","267.85","267.85","","0.45%"
"07/26/2001","266.65","267.75","266.65","266.65","","-0.49%"
"07/25/2001","267.95","269.75","267.95","267.95","","-0.67%"
"07/24/2001","269.75","269.00","269.75","269.75","","0.33%"
